SSID,Taken,Desc,Schl Yr,GR,Abbreviation,Score,MaxScore
100100,5/1/2016,MATH,2016,04,MSP,1,5
100200,5/1/2016,MATH,2016,04,MSP,4,5
100300,5/1/2016,MATH,2016,04,MSP,0,5
100400,5/1/2016,MATH,2016,04,MSP,0,5
100500,5/1/2016,MATH,2016,04,MSP,2,5
100600,5/1/2016,MATH,2016,04,MSP,2,5
100700,5/1/2016,MATH,2016,04,MSP,3,5
100800,5/1/2016,MATH,2016,04,MSP,2,5
100900,5/1/2016,MATH,2016,04,MSP,0,5
101000,5/1/2016,MATH,2016,04,MSP,1,5
101100,5/1/2016,MATH,2016,04,MSP,1,5
101200,5/1/2016,MATH,2016,04,MSP,2,5
101300,5/1/2016,MATH,2016,04,MSP,1,5
101400,5/1/2016,MATH,2016,04,MSP,0,5
101500,5/1/2016,MATH,2016,04,MSP,3,5
101600,5/1/2016,MATH,2016,04,MSP,2,5
101700,5/1/2016,MATH,2016,04,MSP,5,5
101800,5/1/2016,MATH,2016,04,MSP,3,5
101900,5/1/2016,MATH,2016,04,MSP,0,5
102000,5/1/2016,MATH,2016,04,MSP,2,5
102100,5/1/2016,MATH,2016,04,MSP,0,5
102200,5/1/2016,MATH,2016,04,MSP,2,5
102300,5/1/2016,MATH,2016,04,MSP,4,5
102400,5/1/2016,MATH,2016,04,MSP,4,5
102500,5/1/2016,MATH,2016,04,MSP,1,5
102600,5/1/2016,MATH,2016,04,MSP,0,5
102700,5/1/2016,MATH,2016,04,MSP,2,5
102800,5/1/2016,MATH,2016,04,MSP,2,5
102900,5/1/2016,MATH,2016,04,MSP,3,5
103000,5/1/2016,MATH,2016,04,MSP,3,5
103100,5/1/2016,MATH,2016,04,MSP,1,5
103200,5/1/2016,MATH,2016,04,MSP,5,5
103300,5/1/2016,MATH,2016,04,MSP,2,5
103400,5/1/2016,MATH,2016,04,MSP,3,5
103500,5/1/2016,MATH,2016,04,MSP,1,5
103600,5/1/2016,MATH,2016,04,MSP,0,5
103700,5/1/2016,MATH,2016,04,MSP,2,5
103800,5/1/2016,MATH,2016,04,MSP,5,5
103900,5/1/2016,MATH,2016,04,MSP,5,5
104000,5/1/2016,MATH,2016,04,MSP,5,5
104100,5/1/2016,MATH,2016,04,MSP,5,5
104200,5/1/2016,MATH,2016,04,MSP,1,5
104300,5/1/2016,MATH,2016,04,MSP,1,5
104400,5/1/2016,MATH,2016,04,MSP,4,5
104500,5/1/2016,MATH,2016,04,MSP,5,5
104600,5/1/2016,MATH,2016,04,MSP,5,5
104700,5/1/2016,MATH,2016,04,MSP,0,5
104800,5/1/2016,MATH,2016,04,MSP,1,5
104900,5/1/2016,MATH,2016,04,MSP,5,5
105000,5/1/2016,MATH,2016,04,MSP,3,5
105100,5/1/2016,MATH,2016,04,MSP,2,5
105200,5/1/2016,MATH,2016,04,MSP,2,5
105300,5/1/2016,MATH,2016,04,MSP,3,5
105400,5/1/2016,MATH,2016,04,MSP,5,5
105500,5/1/2016,MATH,2016,04,MSP,4,5
105600,5/1/2016,MATH,2016,04,MSP,1,5
105700,5/1/2016,MATH,2016,04,MSP,0,5
105800,5/1/2016,MATH,2016,04,MSP,4,5
105900,5/1/2016,MATH,2016,04,MSP,1,5
106000,5/1/2016,MATH,2016,04,MSP,1,5
106100,5/1/2016,MATH,2016,04,MSP,2,5
106200,5/1/2016,MATH,2016,04,MSP,1,5
106300,5/1/2016,MATH,2016,04,MSP,0,5
106400,5/1/2016,MATH,2016,04,MSP,1,5
106500,5/1/2016,MATH,2016,04,MSP,4,5
106600,5/1/2016,MATH,2016,04,MSP,3,5
106700,5/1/2016,MATH,2016,04,MSP,2,5
106800,5/1/2016,MATH,2016,04,MSP,4,5
106900,5/1/2016,MATH,2016,04,MSP,3,5
107000,5/1/2016,MATH,2016,04,MSP,4,5
107100,5/1/2016,MATH,2016,04,MSP,5,5
107200,5/1/2016,MATH,2016,04,MSP,1,5
107300,5/1/2016,MATH,2016,04,MSP,0,5
107400,5/1/2016,MATH,2016,04,MSP,2,5
107500,5/1/2016,MATH,2016,04,MSP,0,5
107600,5/1/2016,MATH,2016,04,MSP,1,5
107700,5/1/2016,MATH,2016,04,MSP,5,5
107800,5/1/2016,MATH,2016,04,MSP,0,5
107900,5/1/2016,MATH,2016,04,MSP,3,5
108000,5/1/2016,MATH,2016,04,MSP,1,5
108100,5/1/2016,MATH,2016,04,MSP,3,5
108200,5/1/2016,MATH,2016,04,MSP,4,5
108300,5/1/2016,MATH,2016,04,MSP,4,5
108400,5/1/2016,MATH,2016,04,MSP,2,5
108500,5/1/2016,MATH,2016,04,MSP,3,5
108600,5/1/2016,MATH,2016,04,MSP,5,5
108700,5/1/2016,MATH,2016,04,MSP,2,5
108800,5/1/2016,MATH,2016,04,MSP,5,5
108900,5/1/2016,MATH,2016,04,MSP,5,5
109000,5/1/2016,MATH,2016,04,MSP,1,5
109100,5/1/2016,MATH,2016,04,MSP,5,5
109200,5/1/2016,MATH,2016,04,MSP,2,5
109300,5/1/2016,MATH,2016,04,MSP,2,5
109400,5/1/2016,MATH,2016,04,MSP,4,5
109500,5/1/2016,MATH,2016,04,MSP,4,5
109600,5/1/2016,MATH,2016,04,MSP,5,5
109700,5/1/2016,MATH,2016,04,MSP,5,5
109800,5/1/2016,MATH,2016,04,MSP,4,5
109900,5/1/2016,MATH,2016,04,MSP,2,5
110000,5/1/2016,MATH,2016,04,MSP,3,5
